CustomerID,Gender,Age,Annual_Income_k,Spending_Score_1_100
1,Male,39,67.155,18
2,Female,33,71.215,38
3,Female,41,81.661,50
4,Male,50,81.076,50
5,Female,32,32.446,40
6,Male,32,41.243,62
7,Male,50,70.3,28
8,Male,42,70.275,47
9,Male,30,70.3,52
10,Female,40,137.054,60
11,Female,30,71.417,64
12,Female,30,82.711,27
13,Male,37,79.08,19
14,Male,18,73.027,75
15,Male,18,53.694,56
16,Female,29,75.179,35
17,Male,24,44.543,81
18,Female,38,55.263,52
19,Female,25,50.292,73
20,Female,20,61.637,51
21,Female,49,106.293,91
22,Female,32,22.654,85
23,Female,35,73.725,45
24,Male,20,27.745,69
25,Male,29,50.561,62
26,Female,36,81.779,77
27,Female,23,61.285,30
28,Male,38,38.445,63
29,Female,28,45.693,71
30,Female,32,73.591,14
31,Male,28,45.392,26
32,Female,53,64.329,9
33,Female,34,60.911,44
34,Female,24,46.967,64
35,Male,43,102.878,80
36,Male,22,72.678,51
37,Male,37,19.497,82
38,Female,18,63.729,22
39,Female,21,46.764,15
40,Male,36,77.048,48
41,Female,42,44.149,57
42,Female,36,57.705,49
43,Female,33,70.099,8
44,Female,31,77.315,48
45,Female,20,35.994,23
46,Male,27,53.309,63
47,Female,30,50.501,57
48,Male,45,46.933,31
49,Female,38,95.309,39
50,Male,18,68.099,28
51,Female,38,34.782,48
52,Male,31,78.357,69
53,Female,28,102.443,30
54,Male,41,80.649,60
55,Female,45,29.612,39
56,Male,44,50.315,34
57,Female,26,85.338,47
58,Male,31,45.846,29
59,Male,38,68.876,38
60,Female,44,75.492,26
61,Female,30,41.461,89
62,Male,33,58.809,50
63,Female,23,15.0,36
64,Male,23,39.512,54
65,Male,43,54.948,47
66,Male,48,35.044,45
67,Female,34,92.648,62
68,Male,45,31.397,65
69,Male,38,51.199,39
70,Female,28,62.614,38
71,Female,38,88.825,44
72,Female,50,31.282,3
73,Female,34,83.263,19
74,Male,50,60.204,77
75,Male,18,40.369,82
76,Male,43,69.242,45
77,Male,35,63.981,61
78,Female,32,47.995,56
79,Male,35,61.396,100
80,Male,18,52.293,72
81,Female,32,62.27,47
82,Male,38,73.242,30
83,Male,49,91.72,17
84,Male,29,35.243,54
85,Male,26,102.66,34
86,Male,29,20.958,21
87,Male,44,56.964,37
88,Female,38,71.766,28
89,Female,29,65.619,83
90,Male,40,47.546,67
91,Male,35,55.837,49
92,Female,44,50.139,79
93,Male,27,48.212,51
94,Male,31,76.992,32
95,Male,31,67.14,80
96,Female,20,46.141,60
97,Male,37,77.991,29
98,Female,37,66.145,46
99,Male,35,76.257,32
100,Female,32,72.592,22
101,Female,20,43.42,68
102,Male,30,48.796,88
103,Female,31,74.945,22
104,Male,26,72.207,61
105,Female,33,59.581,36
106,Male,39,62.346,40
107,Male,53,85.553,38
108,Female,36,48.168,32
109,Male,37,70.941,50
110,Male,34,55.956,33
111,Female,18,55.646,55
112,Male,34,81.975,48
113,Male,35,76.508,45
114,Female,59,76.27,31
115,Female,33,86.109,38
116,Male,38,60.42,65
117,Male,34,73.639,60
118,Female,23,53.794,30
119,Female,46,66.483,51
120,Male,42,57.397,65
121,Female,42,61.939,16
122,Male,25,71.903,60
123,Male,49,43.635,36
124,Male,20,101.847,61
125,Male,40,39.879,34
126,Male,56,35.716,13
127,Female,25,83.162,17
128,Female,29,75.833,50
129,Female,35,72.482,55
130,Female,29,72.566,31
131,Male,19,59.755,62
132,Male,35,42.054,16
133,Male,24,61.516,48
134,Male,39,46.456,25
135,Female,25,79.502,36
136,Male,50,57.058,50
137,Male,27,43.49,32
138,Female,31,53.572,42
139,Female,43,68.258,70
140,Female,22,48.725,38
141,Female,37,43.555,66
142,Male,48,64.873,27
143,Male,18,64.899,60
144,Female,36,49.861,78
145,Male,37,50.579,1
146,Male,42,64.64,34
147,Male,22,31.038,61
148,Female,21,31.85,45
149,Male,40,45.631,57
150,Female,37,55.731,37
151,Male,37,66.218,51
152,Male,38,89.507,46
153,Male,28,77.153,73
154,Female,37,56.801,55
155,Male,37,59.619,56
156,Female,27,39.949,41
157,Female,53,59.629,40
158,Female,39,54.226,41
159,Male,23,66.454,57
160,Male,41,43.455,41
161,Male,25,70.386,55
162,Male,42,90.654,91
163,Female,46,57.824,67
164,Female,26,68.034,43
165,Female,44,73.802,74
166,Male,39,51.975,41
167,Female,43,64.481,9
168,Male,53,60.251,29
169,Female,32,61.953,12
170,Male,27,44.539,42
171,Male,26,60.49,50
172,Female,26,69.959,83
173,Female,34,89.022,56
174,Female,38,79.185,45
175,Female,37,103.063,66
176,Male,43,44.653,5
177,Female,35,77.446,54
178,Female,49,63.666,65
179,Female,32,103.796,20
180,Male,62,43.834,72
181,Male,41,43.205,56
182,Female,26,48.012,41
183,Male,24,17.522,62
184,Female,39,49.484,95
185,Male,32,44.817,53
186,Male,42,63.007,54
187,Male,39,66.835,40
188,Male,34,97.523,33
189,Female,26,79.008,66
190,Female,19,48.461,32
191,Female,30,42.031,51
192,Male,43,69.838,40
193,Female,37,33.595,59
194,Female,22,96.629,56
195,Female,36,83.588,70
196,Male,38,50.616,39
197,Male,26,25.737,44
198,Male,36,87.077,30
199,Female,35,57.709,41
200,Female,23,84.756,57
